time_tick,acc_X_value,acc_Y_value,acc_Z_value
15.931527,-25.078512,7.558016,10.821579
15.964619,-25.367772,9.561735,2.166231
15.997801,-18.469681,1.044208,-16.279058
16.031913,-12.445505,5.481870,-17.509123
16.064446,-2.703300,10.178264,-9.779765
16.097808,3.714886,21.138862,3.714138
16.131407,13.412946,13.881029,14.663961
16.165518,13.233824,17.583495,15.070541
16.198551,6.232180,16.591512,18.134331
16.232271,-6.306552,6.656118,17.404073
16.267315,-26.752867,3.257727,15.364290
16.299496,-27.369695,5.580784,3.715485
16.331186,-14.287460,3.553721,-11.915320
16.365065,-4.550941,9.500980,-21.537660
16.397978,-5.152506,11.134483,-12.070499
16.431510,-2.078241,7.337293,0.398948
16.465246,7.773801,37.377516,19.982870
16.498220,15.799153,17.768454,15.494031
16.531187,11.902301,16.934494,22.739593
16.565244,-4.866239,11.404588,18.407429
16.598052,-21.880343,2.950809,8.081168
16.631250,-26.016175,14.051024,6.693230
16.664726,-20.558846,-2.507417,-12.682090
16.698133,-11.815508,1.511693,-16.455487
16.731474,-8.873079,10.054809,-12.910445
16.764948,-0.546346,12.872137,-0.708110
16.803181,5.984221,30.773773,8.458119
16.830798,13.783462,24.652179,23.154403
16.864616,16.316768,7.938708,25.023294
16.897876,5.276710,-1.285283,17.325062
16.940852,-20.351590,26.087704,18.388724
16.964855,-30.477480,6.480138,3.701568
16.997832,-22.240533,3.216126,-11.874168
17.031452,-14.112078,4.606908,-18.478659
17.064788,-9.029006,7.473318,-9.987320
17.098143,-4.912628,11.544355,-3.351703
17.131571,-3.530227,10.985588,-0.536470
17.164127,4.280237,38.842071,14.733994
17.197971,4.557975,17.931265,17.552070
17.231247,18.306420,11.587901,17.297528
17.264536,3.168240,-2.451750,15.156137
17.298455,-17.830107,20.857384,15.586211
17.331528,-24.361423,11.604960,10.872757
17.364520,-24.988576,-6.188933,-12.841460
17.398569,-7.668602,7.435758,-19.146366
17.431371,-5.784598,10.526334,-15.914677
17.464646,-5.028003,12.210864,0.062401
17.500726,1.598187,29.244123,5.286137
17.531286,5.118537,12.157143,15.482807
17.564649,16.231322,14.984796,13.614366
17.598228,13.780469,13.792890,18.371665
17.631427,-0.279683,-2.382166,17.811701
17.670188,-25.542704,13.637111,22.380599
17.698030,-27.852443,8.864549,-1.647868
17.731505,-7.256785,3.823826,-31.074106
17.765364,-8.455874,13.291436,-27.498986
17.797834,1.479819,13.478939,-10.747207
17.832205,5.158641,21.535715,3.342874
17.864658,12.941421,27.385407,26.891885
17.897810,19.578535,11.029433,28.834849
17.931184,11.121314,13.870255,18.512778
17.965234,-18.530885,10.389859,14.143204
17.997850,-37.956784,2.560391,8.012931
18.031736,-27.502279,7.152783,-9.975199
18.065477,-17.273734,6.238315,-23.125821
18.097806,-7.801635,10.370406,-17.819183
18.131479,0.791312,14.677130,-0.313951
18.165030,17.158509,14.711398,15.317901
18.197600,30.289079,11.913374,18.736344
18.231564,16.988814,21.927031,25.563505
18.264842,-17.733886,21.071972,25.252995
18.297809,-37.751773,-3.245606,15.218239
18.331137,-36.838502,9.384408,-3.619863
18.365525,-13.797080,5.725788,-29.410226
18.397852,-8.904204,10.413054,-28.394450
18.431385,1.281542,13.633670,-21.496658
18.465414,-1.149707,33.053583,4.799947
18.497937,14.076912,24.812596,25.115623
18.531305,20.806954,14.944243,29.718491
18.565322,12.876925,16.963524,23.747887
18.598511,-2.653469,10.522443,18.573832
18.631558,-12.735363,4.780045,16.409397
18.665261,-35.825120,5.190216,6.634869
18.699461,-20.851547,1.988755,-21.879295
18.731197,-14.514767,10.476353,-23.146621
18.765304,-8.754561,14.300329,-10.566588
18.799005,-1.380456,24.825017,-4.547948
18.831257,2.166531,16.246735,7.574028
18.868482,20.692327,12.721297,19.484559
18.900463,10.055856,14.540805,23.615602
18.931448,-1.302791,5.052993,15.531591
18.965364,-9.906363,1.818910,8.817561
18.997453,-30.159339,12.763047,13.614964
19.031250,-26.794767,0.404485,-4.549744
19.070333,-6.909464,7.452219,-22.082660
19.097734,-11.271556,8.842102,-19.115240
19.131190,-5.505813,11.374959,-8.595192
19.164935,-2.407007,42.539898,2.631621
19.198821,0.866582,19.921217,26.967006
19.231254,17.578258,8.536532,21.118361
19.265144,8.674053,14.709453,16.085719
19.298063,-2.405361,7.794901,11.899757
19.331141,-14.642862,15.429235,11.251653
19.364617,-32.779736,-0.004040,5.039974
19.397813,-19.271168,-6.629482,-15.738697
19.431439,-14.397298,9.120289,-13.135359
19.464746,-6.630679,12.279551,-8.037173
19.498577,1.699944,17.863327,-7.118814
19.530917,1.893432,31.502534,8.347682
19.564737,5.296313,21.669795,20.216912
19.598433,18.009678,12.984219,16.494543
19.632003,5.798664,-0.351062,16.443366
19.664876,-5.740303,9.048011,12.388191
19.698377,-16.629821,14.216379,11.384087
19.733215,-30.257056,3.424579,6.913055
19.764519,-15.013228,3.759180,-12.104618
19.798249,-9.448156,5.258752,-18.802936
19.831939,-10.452709,14.741626,-11.162017
19.865371,-1.254457,8.925005,-6.727648
19.898142,-4.705971,12.127513,1.206421
19.932265,2.679656,23.469102,20.621097
19.964566,8.991895,11.197782,14.303920
19.997845,13.772987,11.116825,12.990654
20.032289,4.269912,12.008547,12.500573
20.064943,-7.784127,7.440098,10.974514
20.100165,-25.655086,18.317344,18.139868
20.132025,-30.979831,-1.387040,-4.088245
20.165306,-4.771665,2.651972,-24.923033
20.197925,-22.875917,7.782331,-14.498456
20.231521,-3.745413,10.139357,-7.706911
20.264624,-0.652593,8.801848,2.828401
20.297859,0.864038,10.956857,5.754370
20.331985,10.903434,28.485133,22.119472
20.364607,15.765483,15.407687,17.239017
20.397474,6.424172,15.169455,12.877973
20.432131,-8.933085,12.440267,18.272451
20.464093,-22.655194,-4.248214,13.055749
20.497801,-26.799106,11.631746,10.623452
20.531246,-21.923290,5.301999,-9.575203
20.565045,-19.652459,3.013210,-19.557286
20.597848,-6.978599,7.974173,-22.017715
20.631987,1.084163,12.697503,-13.034799
20.664583,6.538499,10.547882,4.404890
20.697919,15.377010,32.696535,26.047899
20.731685,20.843018,23.597496,23.627275
20.765938,14.776493,17.436695,22.746476
20.798175,-1.542370,18.205860,16.424810
20.831608,-25.146450,6.950017,14.857300
20.865737,-29.321189,7.078111,6.119050
20.897443,-28.298229,0.082753,-6.774785
20.931956,-6.907219,5.119435,-15.058420
20.964689,-6.727797,7.889775,-13.627834
20.998095,-5.924813,19.166119,-2.770340
21.031446,3.485932,18.642069,9.021973
