time_tick,acc_X_value,acc_Y_value,acc_Z_value
17.978232,56.526426,-31.477992,-11.127300
18.012017,54.919560,-22.080116,-27.650275
18.045321,25.407876,-10.229442,-27.191470
18.078020,5.964918,0.848476,-25.055168
18.111749,-2.195112,8.678543,-22.362941
18.145308,-6.288595,19.328482,-12.402856
18.178936,-7.192888,25.347271,-9.289834
18.215500,-5.427999,24.831601,-4.589998
18.245264,-1.491791,22.040012,1.159434
18.278860,3.250694,14.573727,12.076036
18.311985,12.440267,3.002436,19.262639
18.345433,18.175483,-6.281562,20.864716
18.378928,43.370716,-13.589824,11.759242
18.411969,54.328919,-18.297292,-8.737801
18.445349,57.692593,-20.497343,-24.786558
18.478734,30.934489,-15.689315,-26.129903
18.511991,12.084865,-7.018105,-19.004205
18.545368,0.249156,3.771302,-16.782008
18.579192,-4.017165,13.570670,-11.727817
18.611837,-6.722859,23.048456,-6.021483
18.645434,-6.054254,26.868840,-10.714734
18.679016,-2.003120,23.978636,-5.363353
18.711927,3.718478,13.364462,6.633971
18.745345,6.801721,5.241095,12.956086
18.779103,9.633265,-2.194963,16.431693
18.811926,28.358835,-11.720036,14.687755
18.845174,51.982069,-22.185914,0.571187
18.879126,55.546115,-19.839363,-30.689075
18.911949,37.373476,-15.170952,-30.704638
18.945369,13.026568,-8.106308,-17.525883
18.978938,1.297404,0.652144,-17.159557
19.012018,-4.016417,11.288465,-14.072123
19.046008,-5.332975,25.858750,-17.928273
19.078308,-6.565884,34.004714,-20.511858
19.111503,-1.132797,31.576308,-11.149447
19.145402,8.347981,16.662892,15.312514
19.178590,12.532298,3.598314,19.249320
19.212504,19.117335,-7.128242,17.908370
19.245838,40.611300,-21.213085,13.566929
19.279273,55.557638,-30.652263,-1.807986
19.312647,51.456074,-24.981842,-18.358346
19.345319,27.790641,-13.263154,-19.627767
19.379026,9.940182,-2.491405,-20.835386
19.411960,-2.557548,7.747015,-17.903133
19.445250,-6.835391,18.605856,-13.328997
19.478607,-7.809716,26.786985,-9.151265
19.512046,-6.856341,25.925341,-5.317412
19.545625,-3.175872,21.261569,2.417482
