time_tick,acc_X_value,acc_Y_value,acc_Z_value
10.550656,42.214724,-14.190940,-2.104728
10.584248,25.529536,-4.587753,-26.071093
10.617308,13.175014,-0.315298,-30.109208
10.650643,-5.652613,-8.111695,-23.596897
10.685228,-5.766341,-20.934001,-13.759669
10.717823,-4.624715,-34.304448,6.589677
10.750643,-10.800031,-14.433511,26.795066
10.784231,-8.063361,-18.772259,27.959587
10.817646,-0.856556,-16.297015,23.031247
10.850401,24.848810,-14.110731,13.755329
10.884315,39.451717,-10.392703,2.669929
10.917536,21.749106,-0.928235,-28.395647
10.950648,8.322392,-6.672429,-41.233216
10.984300,0.649450,-13.921283,-36.490582
11.017480,-6.472357,-32.828520,-13.592518
11.050698,-8.435523,-19.790729,9.963527
11.084309,-12.376220,-24.271188,48.606573
11.117360,-2.357625,-17.884128,44.890041
11.151326,17.802572,-18.326772,25.480752
11.184182,35.319477,-13.080290,-13.792141
11.217311,34.631568,-11.574882,-50.687807
11.251511,-16.904266,-5.974046,-41.965868
11.283792,-6.907518,-18.743228,-41.679751
11.317354,0.460002,-33.219088,20.204641
11.350663,-9.958888,-37.750277,35.981796
11.384260,-9.935244,-4.735601,36.797350
11.417312,-3.239471,-41.389743,24.106282
11.450772,40.369178,-11.250456,-3.587839
11.484296,40.556680,11.787674,-14.250797
11.517427,16.232818,-8.726877,-33.035027
11.551494,-0.903245,-7.241073,-34.166178
11.584357,-0.479755,-14.567442,-20.501982
11.617365,-5.844605,-41.285442,16.886907
11.651366,-26.304088,-13.584437,38.185139
11.683767,-13.589375,-25.260178,37.769431
11.717517,18.082704,-36.966447,25.442144
11.751242,48.455583,-2.464769,-11.237736
11.784123,49.099347,2.979241,-34.546271
11.817545,15.446893,-10.636770,-35.482887
11.851028,-17.575714,-25.398299,-46.530726
11.884111,-6.883576,-41.002766,0.094275
11.917540,-26.242884,-37.482266,46.703863
11.951114,-23.350435,-9.692972,48.862163
11.984717,2.093654,-31.573614,32.729157
12.017522,50.531580,-11.899457,-9.015688
12.050998,47.054177,2.302706,-30.097686
12.084312,18.301183,-5.173157,-31.593816
12.117450,-10.821430,-17.487275,-39.831062
12.150931,-16.603484,-21.933316,-18.758192
12.184413,-10.036104,-28.932416,20.613017
12.217530,-11.634290,-19.548756,39.047082
12.251029,7.738186,-31.382520,36.458858
12.284199,22.916171,-14.140510,16.113553
12.318004,35.300921,-6.240859,-25.779739
12.350656,33.993790,-4.650304,-31.120046
12.384289,-10.650388,-8.523064,-26.688371
12.417499,-11.403840,-15.375513,-20.846460
