time_tick,acc_X_value,acc_Y_value,acc_Z_value
18.352076,21.133325,-4.812068,-8.628562
18.385293,11.481205,-7.020798,-11.759092
18.418685,4.613791,-5.253814,-14.894112
18.452310,-12.322797,-2.930009,-9.710331
18.485281,-17.825169,-10.132174,-17.145490
18.518743,-5.519580,-16.850694,-13.064278
18.552163,21.137216,-16.246286,-4.358650
18.585278,21.115368,-0.392065,8.415919
18.618709,11.972633,-10.702314,9.308091
18.652274,17.453007,-3.559706,14.250498
18.685219,16.761058,-11.318843,-0.850720
18.718425,18.866235,-8.918420,-4.115480
18.752775,1.609859,-11.834812,-17.644998
18.785133,-3.062593,-0.072726,-14.844880
18.818881,-9.407753,1.992197,-12.095041
18.852399,-10.627044,-4.702829,-13.494951
18.885189,-3.720722,-10.461688,-10.248896
18.918887,10.927078,-14.759733,-13.244748
18.952079,24.892356,-10.228844,-3.255333
18.985137,16.859523,-3.118260,3.578412
19.018850,12.471393,-1.406195,9.167875
19.051931,14.430967,-6.038691,7.281626
19.085159,15.318649,-16.318114,-0.902646
19.118925,15.815464,-5.514941,-2.916541
19.151970,9.749238,-6.627387,-11.205114
19.185281,-6.351445,-5.739406,-13.194468
19.218861,-16.993603,-5.174204,-10.787012
19.252070,-10.763368,-6.329597,-5.400315
19.285286,6.167833,-19.194551,-16.606177
19.318932,20.453348,-14.577019,-0.327269
19.352056,17.510619,-8.821601,1.098379
19.385158,16.327093,-1.950446,13.465770
19.418939,16.414484,2.492453,6.579950
19.451942,11.731408,-9.729186,-3.865277
19.485154,10.447472,-11.864890,-5.334322
19.519030,3.054213,-6.007266,-10.628390
19.552095,0.153234,-2.283252,-13.315229
19.585279,-5.836673,-1.657894,-10.776986
19.619063,-9.070158,-5.091601,-17.322668
19.652043,1.484308,-13.941335,-14.174479
19.685282,14.096515,-10.925731,-7.944394
19.718766,20.409203,-4.949590,0.023793
19.752093,15.412326,-6.362968,7.021546
19.785285,14.222215,0.345077,10.435052
19.818926,12.700197,-12.022614,0.341336
19.851581,15.982465,-13.127876,-7.673990
19.885163,8.655348,-8.210011,-7.943796
19.919036,1.743340,0.158322,-12.013635
19.952099,-10.770102,-2.588673,-12.957433
19.985289,-10.569132,-4.545255,-8.861556
20.018661,-6.996556,-10.501643,-8.803495
20.052042,7.017356,-10.472013,-16.046812
20.085812,29.733904,-12.490397,-1.326884
20.118536,14.070627,-5.629717,7.205906
20.152080,7.546045,-1.876373,13.141943
20.185281,15.117529,-1.807836,4.547350
20.218374,19.109404,-9.659602,-4.695347
20.252296,14.095767,-11.053376,-7.552180
20.285185,3.808563,-4.575183,-10.872757
20.318680,-5.212812,-0.264419,-12.187071
20.351856,-8.699942,-6.664049,-11.932828
20.385188,-12.711719,-10.815743,-16.211269
20.418708,1.813373,-15.874124,-17.182602
20.451583,24.282561,-16.802658,-1.370280
20.485187,21.131081,-0.111185,4.449483
20.518556,11.766275,-2.022724,8.063959
20.552111,19.014830,1.912287,7.978513
20.585284,15.379853,-5.205629,-1.802300
20.618638,15.077574,-10.626146,-7.868675
20.652300,6.529371,-5.191712,-8.195645
20.685186,-0.494720,-4.363738,-12.166869
20.718663,-9.556199,-6.574264,-11.969191
20.752071,-7.210845,-12.740750,-14.949929
20.785194,-7.436955,-17.589930,-10.649640
20.819148,9.945570,-11.043799,-6.410105
20.851587,27.131164,-5.280750,0.344777
20.885105,15.890585,0.232096,14.182410
20.918797,16.127918,0.097418,9.126873
20.951972,16.955893,-3.611034,-0.183313
20.985155,20.103931,-12.176746,-9.081082
21.019106,7.176576,-7.791160,-10.005277
21.052043,-7.293597,-4.527148,-11.175485
21.085118,-15.513035,-1.264633,-9.537344
21.118753,-7.480950,-8.924406,-13.727645
21.152098,-2.224891,-12.897426,-14.810013
